logger,ring,sex,long_mva,lat_mva,date,Month,Month_num,year_retrieved,logger_type,Feather.ID,Period
M219,M70281,M,-1.718491848,54.97954036,19/08/2014,August,8,2015,Migratech,41,Autumn
M219,M70281,M,-1.398731882,54.69179013,20/08/2014,August,8,2015,Migratech,41,Autumn
M219,M70281,M,-1.019207218,54.79811997,21/08/2014,August,8,2015,Migratech,41,Autumn
M219,M70281,M,-0.848456461,55.31365519,22/08/2014,August,8,2015,Migratech,41,Autumn
M219,M70281,M,-0.894801867,55.80132262,23/08/2014,August,8,2015,Migratech,41,Autumn
M219,M70281,M,-0.974031954,55.94687829,24/08/2014,August,8,2015,Migratech,41,Autumn
M219,M70281,M,-1.108934561,56.019321,25/08/2014,August,8,2015,Migratech,41,Autumn
M219,M70281,M,-0.73704424,55.84079738,26/08/2014,August,8,2015,Migratech,41,Autumn
M219,M70281,M,-1.315761577,56.07179985,27/08/2014,August,8,2015,Migratech,41,Autumn
M219,M70281,M,-1.932038839,55.21855544,28/08/2014,August,8,2015,Migratech,41,Autumn
M219,M70281,M,-2.688117362,54.76586797,29/08/2014,August,8,2015,Migratech,41,Autumn
M219,M70281,M,-2.77383773,53.80401958,30/08/2014,August,8,2015,Migratech,41,Autumn
M219,M70281,M,-3.145996806,54.26265784,31/08/2014,August,8,2015,Migratech,41,Autumn
M219,M70281,M,-3.191198073,54.04872776,01/09/2014,September,9,2015,Migratech,41,Autumn
M219,M70281,M,-2.806408346,53.23501627,02/09/2014,September,9,2015,Migratech,41,Autumn
M219,M70281,M,-2.688610148,52.86140201,03/09/2014,September,9,2015,Migratech,41,Autumn
M219,M70281,M,-2.571167019,52.4426295,04/09/2014,September,9,2015,Migratech,41,Autumn
M219,M70281,M,-2.78574929,54.10878916,05/09/2014,September,9,2015,Migratech,41,Autumn
M219,M70281,M,-2.536364153,54.7273981,06/09/2014,September,9,2015,Migratech,41,Autumn
M219,M70281,M,-3.129884838,54.25237006,20/10/2014,October,10,2015,Migratech,41,Autumn
M219,M70281,M,-2.444410707,55.21705595,21/10/2014,October,10,2015,Migratech,41,Autumn
M219,M70281,M,-3.131080904,54.71865305,22/10/2014,October,10,2015,Migratech,41,Autumn
M219,M70281,M,-2.845585112,56.51691547,23/10/2014,October,10,2015,Migratech,41,Autumn
M219,M70281,M,-3.911011739,55.05594437,24/10/2014,October,10,2015,Migratech,41,Autumn
M219,M70281,M,-3.228719763,57.12291153,25/10/2014,October,10,2015,Migratech,41,Autumn
M219,M70281,M,-3.113491295,58.91286667,26/10/2014,October,10,2015,Migratech,41,Autumn
M219,M70281,M,-3.346855959,59.81423793,27/10/2014,October,10,2015,Migratech,41,Autumn
M219,M70281,M,-3.493140415,59.83046446,28/10/2014,October,10,2015,Migratech,41,Autumn
M219,M70281,M,-3.655673132,59.35399201,29/10/2014,October,10,2015,Migratech,41,Autumn
M219,M70281,M,-2.950405056,59.06752499,30/10/2014,October,10,2015,Migratech,41,Autumn
M219,M70281,M,-1.892780056,58.48819909,31/10/2014,October,10,2015,Migratech,41,Autumn
M219,M70281,M,-1.441175734,57.49458807,01/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,-1.721121999,57.95651253,02/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,-2.394231621,58.16991155,03/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,-1.766893731,57.29355847,04/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,0.017111838,56.57533065,05/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,0.961518623,55.97722704,06/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,1.752918678,57.04784662,07/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,1.791948532,56.49612179,08/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,2.723345381,55.67765678,09/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,3.209803206,55.18286736,10/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,3.00499835,54.53953008,11/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,2.769911593,54.46241671,12/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,2.059288308,54.43832661,13/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,2.0032831,56.00632111,14/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,1.484016255,56.29189079,15/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,1.414732821,55.51618905,16/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,2.456698187,55.76643674,17/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,2.562358439,55.46526195,18/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,3.058084452,54.95520983,19/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,2.544332245,52.68466091,20/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,2.558761644,51.79169112,21/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,3.32136921,52.57625951,22/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,3.959619549,52.66683316,23/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,4.283909104,52.30643837,24/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,3.769823109,52.30602212,25/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,3.664884016,53.75133906,26/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,3.648468479,54.47426575,27/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,3.164537767,53.84674641,28/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,2.700437596,53.84381354,29/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,2.787269651,54.69952962,30/11/2014,November,11,2015,Migratech,41,WinterSpring
M219,M70281,M,2.742540252,54.87426313,01/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,2.719758889,54.49513426,02/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,2.946745792,54.7649985,03/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.737483748,54.39954487,04/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.723437038,53.6601773,05/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.47273138,52.49042711,06/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,2.946396797,52.22768898,07/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.187479642,52.3508902,08/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.086716479,52.2047379,09/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,2.733916643,52.62089363,10/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.185075244,53.54321942,11/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.11500187,53.38973798,12/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.395743292,53.42621229,13/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,2.642574631,52.55345941,14/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,2.436167852,52.54065289,15/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.167449796,52.97010957,16/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.369773356,53.29877188,17/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.079265771,53.55361177,18/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,2.595602591,52.9052177,19/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,2.633529381,52.62702341,20/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.845238215,52.89734091,21/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.936851703,52.9330522,22/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.658259273,53.12742451,23/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,2.868356181,52.86650389,24/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,2.91977014,53.50557054,25/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.225045366,53.33852104,26/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.614563056,53.1476626,27/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.200996456,52.74123643,28/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.078637096,52.3150591,29/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,2.951077599,51.90899688,30/12/2014,December,12,2015,Migratech,41,WinterSpring
M219,M70281,M,3.504398752,52.13827358,31/12/2014,December,12,2015,Migratech,41,WinterSpring
M206,M82383,F,1.647370849,53.34819342,01/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,1.918030074,53.56409687,02/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,1.33876435,52.9237593,03/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,1.403963376,53.48332277,04/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,1.69065901,53.83898255,05/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,1.764430424,54.46519126,07/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,1.930080355,54.71130124,08/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,1.627517446,54.44473185,09/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,2.001492339,54.24132503,10/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,1.878304221,53.85760292,11/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,2.085536612,54.29460146,12/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,2.006246914,54.31582659,13/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,2.081501583,53.97198944,14/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,2.11936175,53.45149096,15/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,2.14175813,53.13296604,16/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,2.219818296,53.1794715,17/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,1.953856857,53.17794432,18/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,2.174021559,53.81114014,19/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,2.185329389,53.98467283,20/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,2.673374196,54.71855246,21/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,2.56358559,54.54046991,22/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,2.260326524,54.20251259,23/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,1.344645474,53.6750044,24/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,0.516175065,53.06820206,25/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,0.281755814,53.30899137,26/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,-0.186229146,53.04516708,27/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,0.081424666,53.56535775,28/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,0.207482809,53.24880982,29/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,1.066818367,53.07585431,30/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,1.282678927,52.39032065,31/01/2015,January,1,2015,Migratech,42,WinterSpring
M206,M82383,F,1.602832826,52.21478712,01/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,1.945455055,52.50482531,02/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,2.080560848,52.73124607,03/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,1.927709009,52.67771995,04/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,1.14161006,52.62999581,05/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,0.417687193,52.88746469,06/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-0.085422497,53.37395941,07/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-0.270046475,53.32778665,08/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-0.223651222,53.44042652,09/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-0.277429608,54.443335,10/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-0.636749315,55.54866554,11/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-1.25667805,56.83794257,12/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-2.221846951,56.70944341,13/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-2.601845804,56.97013714,14/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.03579251,55.69447879,15/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-2.914503006,55.36812389,16/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.184267425,53.81166083,18/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.438845065,54.40964239,19/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.637749674,55.57319451,20/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.804257249,55.71442074,21/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.299299106,54.6552922,22/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.07681327,54.50099371,23/02/2015,February,2,2015,Migratech,42,WinterSpring
M206,M82383,F,-2.902868453,56.60354254,06/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-2.860301186,58.55128659,07/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-2.794662821,58.49294941,08/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-2.604817661,57.54772511,09/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-2.958147279,57.2793329,10/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.386867127,57.3038816,11/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.744376456,57.21437646,12/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.562987331,56.42349048,13/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.650537746,56.22406034,14/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.746241984,56.58369414,15/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.98949322,57.25424647,16/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.487273017,57.34837962,17/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.42479888,57.67030614,18/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.31769577,57.82358922,19/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.4880671,57.59129937,20/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.516217622,57.16946896,21/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-3.255124525,56.44114656,22/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-2.993647879,56.64619076,23/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-2.437813264,56.69826984,26/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-2.416869675,57.16160127,27/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-2.185251607,56.49083797,28/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-2.332661135,56.64161495,29/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-2.347163147,56.91368118,30/04/2015,April,4,2015,Migratech,42,WinterSpring
M206,M82383,F,-2.95869161,57.2312354,01/05/2015,May,5,2015,Migratech,42,Summer
M206,M82383,F,-1.993631193,55.48977625,02/05/2015,May,5,2015,Migratech,42,Summer
M206,M82383,F,-1.536397056,51.51658607,04/05/2015,May,5,2015,Migratech,42,Summer
M206,M82383,F,3.79712683,40.27406847,07/05/2015,May,5,2015,Migratech,42,Summer
M206,M82383,F,3.826508177,35.36906556,21/05/2015,May,5,2015,Migratech,42,Summer
M206,M82383,F,-3.957117795,53.73148107,16/06/2014,June,6,2015,Migratech,42,Summer
M206,M82383,F,-4.024114768,53.65841245,18/06/2014,June,6,2015,Migratech,42,Summer
M206,M82383,F,-4.056674036,53.66898751,22/06/2014,June,6,2015,Migratech,42,Summer
M206,M82383,F,-5.024577947,54.31067819,23/06/2014,June,6,2015,Migratech,42,Summer
M206,M82383,F,-4.952897021,54.35730943,24/06/2014,June,6,2015,Migratech,42,Summer
M206,M82383,F,-4.534887348,54.83487606,25/06/2014,June,6,2015,Migratech,42,Summer
M206,M82383,F,-3.810160446,54.73578435,26/06/2014,June,6,2015,Migratech,42,Summer
M206,M82383,F,-3.31382114,55.58991296,28/06/2014,June,6,2015,Migratech,42,Summer
M206,M82383,F,-2.539289371,55.71850547,29/06/2014,June,6,2015,Migratech,42,Summer
M206,M82383,F,-3.007139664,55.92033627,30/06/2014,June,6,2015,Migratech,42,Summer
M206,M82383,F,-4.046993927,55.98167443,01/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-4.558286324,56.21467782,02/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-5.29480075,56.59840009,03/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-4.743689275,56.38704448,04/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-5.145801023,56.61271387,05/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-4.174032716,56.47673597,06/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-4.039248142,56.67158213,07/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-3.353158499,56.65209392,08/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-3.774357924,57.09042531,09/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-3.536973455,57.06436341,10/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-3.784658349,56.81237026,11/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-2.425528322,56.39370273,13/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-2.386351522,56.30655054,14/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-2.529320557,56.76902331,15/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-2.812407509,56.90981877,16/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-3.157812752,56.72029102,17/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-2.948660394,56.27490516,18/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-3.33597181,56.24025479,19/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-3.183986017,56.48193999,20/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-2.860949429,56.49354273,21/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-2.793599585,56.32930606,22/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-3.10980119,56.69460737,23/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-2.57410507,56.69974506,24/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-2.017408932,56.59132489,25/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-1.810563085,56.01504787,26/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-2.184295817,56.52977833,27/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-1.486662481,56.64639478,28/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-1.094694456,56.90736638,29/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-1.47396396,56.15346585,30/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-2.905158759,56.19087668,31/07/2014,July,7,2015,Migratech,42,Autumn
M206,M82383,F,-3.156224573,56.11428747,01/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-2.961100197,56.45300001,02/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-2.979667048,56.63997622,03/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-3.553210339,56.33524833,04/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-4.271848752,56.04821934,05/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-4.108070131,56.08046049,06/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-3.053673061,56.1515037,07/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-2.159503155,56.34012181,08/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-1.837111457,56.00950017,09/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-2.341683255,55.7790299,10/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-2.814961551,55.74377023,11/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-3.272237369,55.42471889,12/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-2.88243589,55.64370742,13/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-1.827010684,55.67204151,14/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-1.098625625,56.48783152,15/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-0.763966158,56.62974393,16/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-1.018668156,55.54745447,17/08/2014,August,8,2015,Migratech,42,Autumn
M206,M82383,F,-2.172512487,55.2256168,18/08/2014,August,8,2015,Migratech,42,Autumn
